2025-05-17T16:00:01.549885,minimax,2.6558847427368164,0,medium,1
2025-05-17T16:00:09.621805,minimax,2.161508798599243,0,medium,1
2025-05-17T16:00:15.557105,minimax,1.0909533500671387,0,medium,1
2025-05-17T16:00:24.286049,minimax,1.8657069206237793,0,medium,1
2025-05-17T16:00:32.712838,minimax,1.7485573291778564,0,medium,1
2025-05-17T16:00:49.598069,minimax,1.655564546585083,0,medium,1
2025-05-17T16:00:55.673890,minimax,1.5907087326049805,0,medium,1
2025-05-17T16:01:04.271767,minimax,2.116608142852783,0,medium,1
2025-05-17T16:01:11.684091,minimax,1.1338281631469727,0,medium,1
2025-05-17T16:01:17.302225,minimax,0.0009999275207519531,1,medium,1
2025-05-17T16:01:44.483944,mcts,3.030733585357666,0,medium,1
2025-05-17T16:01:52.731261,mcts,3.005237340927124,0,medium,1
2025-05-17T16:02:14.171527,deepseek,3.947273015975952,0,medium,1
2025-05-17T16:02:37.217425,deepseek,4.449113130569458,0,medium,1
